backward_nfe,epoch,forward_nfe,grad_0,grad_1,grad_10,grad_11,grad_12,grad_13,grad_14,grad_15,grad_16,grad_17,grad_18,grad_19,grad_2,grad_20,grad_21,grad_22,grad_23,grad_24,grad_25,grad_26,grad_27,grad_28,grad_29,grad_3,grad_30,grad_31,grad_32,grad_33,grad_34,grad_35,grad_36,grad_37,grad_38,grad_39,grad_4,grad_40,grad_41,grad_42,grad_43,grad_44,grad_45,grad_46,grad_47,grad_48,grad_49,grad_5,grad_50,grad_51,grad_52,grad_53,grad_54,grad_55,grad_56,grad_57,grad_58,grad_59,grad_6,grad_60,grad_61,grad_62,grad_63,grad_64,grad_7,grad_8,grad_9,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1280.0,59.0,1280.0,0.0046095513,0.004622884,0.004782849,0.0048068925,0.0048301322,0.0048555643,0.0048822165,0.0049078804,0.00493482,0.0049636485,0.0049927407,0.005022596,0.004636114,0.0050518885,0.005083988,0.0051150867,0.005147017,0.0051782606,0.0052111004,0.0052446495,0.0052787084,0.00531416,0.0053511253,0.004651067,0.0053904485,0.005431893,0.005475496,0.005525457,0.005577221,0.005633888,0.005695715,0.0057632127,0.0058353976,0.0059145833,0.0046663224,0.0060025947,0.006093039,0.006193559,0.0063035004,0.006424257,0.0065588052,0.006708637,0.0068761976,0.0070711193,0.0072922325,0.004682977,0.0075410334,0.0078131445,0.0081105195,0.008433168,0.008782059,0.009172628,0.009598393,0.010078713,0.010600858,0.0112606175,0.0047002817,0.012198527,0.013942076,0.016924735,0.023099067,0.0,0.004719773,0.004739581,0.004760601,0.79997927,125.14238548278809,0.8179878,1280.0,0.81729764,1280.0
1280.0,60.0,1280.0,0.0047947997,0.0048062284,0.0049531762,0.0049762265,0.00499898,0.005023609,0.0050502657,0.0050762426,0.0051039266,0.0051332167,0.005162876,0.005194433,0.004817673,0.0052250028,0.005258521,0.005291093,0.0053252443,0.0053578336,0.0053925975,0.0054272376,0.0054624868,0.00549869,0.005535796,0.004831127,0.0055741295,0.0056146146,0.005656188,0.0057030874,0.005751859,0.005804824,0.005862927,0.0059264367,0.0059951413,0.0060710637,0.004844661,0.006156266,0.006244559,0.006344549,0.006453763,0.006573831,0.006708639,0.006858551,0.007025544,0.007220172,0.0074417056,0.004860198,0.0076912786,0.007962549,0.0082584405,0.008580488,0.008926389,0.00931342,0.009733126,0.010204064,0.010715454,0.011347894,0.004876165,0.012227539,0.013941932,0.016969122,0.023016201,0.0,0.00489406,0.0049124584,0.0049322187,0.79732895,125.48918914794922,nan,nan,0.8157868,1280.0
1280.0,61.0,1280.0,0.004740633,0.0047519314,0.0049001034,0.0049230214,0.004946193,0.0049709766,0.004997722,0.0050241547,0.0050526457,0.0050824857,0.005113413,0.0051455847,0.004763608,0.005177219,0.005210812,0.005244747,0.0052800123,0.005313915,0.005349913,0.0053862887,0.0054234928,0.0054607405,0.0054999418,0.0047772126,0.0055390815,0.005580839,0.005623257,0.0056698546,0.0057184934,0.0057714004,0.005829472,0.005893064,0.0059609865,0.0060356846,0.0047905697,0.0061204536,0.006206747,0.006305283,0.006414374,0.0065330877,0.0066651083,0.0068112053,0.0069741337,0.007164878,0.0073825615,0.0048062084,0.007628835,0.00789651,0.008193391,0.008520201,0.008872533,0.009269699,0.009700045,0.010182104,0.01070282,0.011333697,0.0048222207,0.012195996,0.013907247,0.016952448,0.022937082,0.0,0.0048401244,0.004858736,0.004878677,0.7963978,125.06981444358826,nan,nan,0.8150279,1280.0
1280.0,62.0,1280.0,0.00458535,0.004599769,0.0047757956,0.0048019784,0.004828641,0.004857019,0.0048875352,0.0049173413,0.004950101,0.004984873,0.0050195083,0.005056216,0.0046144933,0.0050925333,0.005130592,0.0051692617,0.005210282,0.005250124,0.005292012,0.0053346884,0.0053784065,0.00542172,0.005467483,0.004631146,0.005511932,0.005559441,0.0056085032,0.005660942,0.00571572,0.0057741776,0.005837145,0.0059049763,0.00597688,0.006054479,0.0046477416,0.006142514,0.0062331697,0.0063348063,0.006448207,0.006569631,0.006702715,0.0068519018,0.0070134224,0.0072008087,0.007413425,0.004666337,0.0076524885,0.007911057,0.008200452,0.008521171,0.008868022,0.00926683,0.009703459,0.010195847,0.010731383,0.011362471,0.00468562,0.0122043835,0.013886336,0.01694295,0.022840008,0.0,0.004706558,0.004728141,0.0047513386,0.79492414,124.74520683288574,nan,nan,0.81389654,1280.0
1280.0,63.0,1280.0,0.004432961,0.004447245,0.0046239467,0.004650347,0.004677943,0.0047067716,0.0047379956,0.0047686202,0.0048028007,0.004838855,0.004874989,0.004913386,0.004461914,0.004951294,0.0049908007,0.005031564,0.0050754654,0.0051180357,0.0051629767,0.0052089356,0.0052564666,0.0053029847,0.005352859,0.004478656,0.005400771,0.005451352,0.005504195,0.0055592908,0.005618228,0.0056804665,0.005748084,0.005820257,0.00589629,0.005977217,0.0044950657,0.006068649,0.0061617345,0.0062670545,0.006382975,0.0065071196,0.006639885,0.0067893476,0.006949768,0.007136275,0.007347116,0.0045137145,0.007581765,0.007835592,0.008120133,0.008440414,0.008782506,0.0091826,0.009625069,0.0101243565,0.010670595,0.011297173,0.0045330804,0.0121134175,0.01378083,0.01681765,0.02271969,0.0,0.0045541883,0.004575815,0.0045992276,0.7940788,124.98487567901611,nan,nan,0.8134701,1280.0
1280.0,64.0,1280.0,0.0043644262,0.0043766047,0.0045357984,0.0045597544,0.0045847655,0.004611064,0.0046401545,0.0046684155,0.0047006174,0.0047359695,0.004770338,0.004807977,0.004389532,0.0048442413,0.0048826137,0.0049227774,0.004966514,0.00500912,0.005054168,0.0051004887,0.0051482497,0.0051960503,0.005247809,0.0044044526,0.0052961344,0.005347689,0.005401727,0.005456554,0.0055159964,0.0055802516,0.0056488197,0.005721631,0.005798234,0.0058806315,0.004419143,0.0059742155,0.006069264,0.0061777732,0.006296326,0.0064257174,0.0065629934,0.0067179278,0.00688294,0.0070749815,0.007288678,0.0044354615,0.007525733,0.0077766133,0.008053848,0.008363037,0.008691042,0.009078779,0.009509529,0.010003961,0.010550819,0.011182052,0.004453307,0.011981925,0.013640099,0.016717626,0.022513205,0.0,0.0044718306,0.004491585,0.0045131072,0.7924929,125.46086382865906,nan,nan,0.8125829,1280.0
1280.0,65.0,1280.0,0.0045164074,0.00452889,0.0046883407,0.004711998,0.0047375034,0.004763439,0.0047924886,0.0048207277,0.0048534474,0.004888404,0.0049226503,0.004959191,0.0045419605,0.0049955407,0.005033664,0.0050733597,0.0051162536,0.005159147,0.00520393,0.0052498234,0.005296833,0.005343492,0.00539463,0.004556858,0.005441857,0.0054925033,0.0055440557,0.0055979667,0.0056562736,0.0057177413,0.005785241,0.0058561526,0.0059313695,0.006011104,0.00457178,0.006100703,0.0061947927,0.006300032,0.0064167557,0.006543428,0.0066777016,0.006830029,0.0069907373,0.0071778856,0.0073870197,0.0045878934,0.007615971,0.007859128,0.008129147,0.008436929,0.008763365,0.009152254,0.009588547,0.01008938,0.010640985,0.011266513,0.004606074,0.012049605,0.013696119,0.016827935,0.022350654,0.0,0.0046246317,0.004644656,0.0046660244,0.79120904,125.30366730690002,nan,nan,0.81095695,1280.0
1280.0,66.0,1280.0,0.0044988636,0.0045081535,0.00463935,0.004660242,0.004682458,0.004705334,0.0047312104,0.0047564665,0.0047873417,0.004820192,0.004852785,0.004887649,0.0045184577,0.004922924,0.004959562,0.0049990807,0.005042163,0.0050853123,0.0051312014,0.005179597,0.005228662,0.0052773994,0.005332895,0.0045299185,0.005383879,0.0054385164,0.0054955976,0.005552955,0.0056163883,0.005683414,0.005756315,0.0058342717,0.0059146085,0.005999902,0.0045420667,0.006097312,0.006198924,0.0063120723,0.006437184,0.0065723816,0.0067134285,0.006875115,0.0070449663,0.007238229,0.007449633,0.0045551048,0.0076831626,0.007926626,0.008196489,0.0085032955,0.008828963,0.009221777,0.009664888,0.01017549,0.010743589,0.011375651,0.004570484,0.012166408,0.013762406,0.016835395,0.022247363,0.0,0.0045854812,0.0046024513,0.0046207984,0.79051864,125.7557520866394,nan,nan,0.80884707,1280.0
1280.0,67.0,1280.0,0.0045791627,0.0045879544,0.0047036707,0.004722182,0.00474151,0.004762093,0.0047849207,0.0048082303,0.0048350696,0.0048656766,0.004895781,0.0049272208,0.0045968355,0.0049599055,0.0049929637,0.005029998,0.005070606,0.005111167,0.0051546833,0.005200404,0.0052470453,0.005292616,0.00534631,0.0046067233,0.005395348,0.0054477584,0.005504693,0.00556129,0.0056261574,0.005694001,0.0057685194,0.005846469,0.0059286067,0.0060165706,0.004617127,0.0061156424,0.006220529,0.006336078,0.006464364,0.0066029117,0.006745324,0.0069099525,0.0070832055,0.0072796284,0.007491,0.0046294457,0.0077211675,0.00796225,0.008226976,0.008525984,0.008843261,0.0092208255,0.0096518,0.010149133,0.010711999,0.011340569,0.004643765,0.012119525,0.013685065,0.01674808,0.022148527,0.0,0.004656137,0.004671148,0.0046878746,0.7887425,125.95400357246399,nan,nan,0.8081667,1280.0
1280.0,68.0,1280.0,0.0045558237,0.0045691044,0.0047225794,0.004745248,0.0047685523,0.0047929035,0.0048207343,0.004847524,0.004877849,0.004911144,0.004944113,0.004979541,0.0045819907,0.0050139786,0.0050500184,0.00508872,0.005131346,0.0051732115,0.00521902,0.0052669356,0.005314818,0.005361468,0.0054169805,0.004596101,0.005469465,0.00552424,0.0055835037,0.0056443973,0.0057121785,0.0057824957,0.0058608837,0.005941483,0.006027132,0.0061175153,0.00461062,0.006216134,0.0063215555,0.0064380756,0.0065673534,0.0067067277,0.0068503465,0.0070127537,0.007184113,0.007378344,0.007584187,0.0046277097,0.007808397,0.008042811,0.008294556,0.008584048,0.008886868,0.009249985,0.009673522,0.010164917,0.010725087,0.011351822,0.004645922,0.012134701,0.013686751,0.016708542,0.022041794,0.0,0.004662806,0.0046818606,0.0047024596,0.7877794,124.8360800743103,nan,nan,0.8080834,1280.0
1280.0,69.0,1280.0,0.0043250844,0.004338967,0.0045079524,0.0045329905,0.004558226,0.0045845,0.0046151206,0.004644568,0.004677896,0.0047140117,0.004750101,0.004788902,0.00435303,0.004827041,0.0048671016,0.004909821,0.0049571446,0.0050031333,0.0050540213,0.005106531,0.0051598703,0.0052126823,0.0052744406,0.0043686167,0.005332671,0.005392517,0.0054579433,0.005523691,0.0055979267,0.005675506,0.005758311,0.00584373,0.0059323213,0.0060250745,0.0043842397,0.0061276043,0.006235711,0.0063549955,0.006485959,0.006627141,0.0067700697,0.0069346195,0.00710617,0.0073004817,0.0075043286,0.004402903,0.0077270675,0.007955562,0.008200721,0.008487846,0.008789769,0.009156444,0.009588581,0.010100814,0.010695292,0.011342253,0.0044229277,0.012130806,0.01366818,0.016730623,0.021943888,0.0,0.004441295,0.0044623534,0.0044845697,0.78705287,124.94118905067444,nan,nan,0.80653673,1280.0
1280.0,70.0,1280.0,0.0042253486,0.004243341,0.0044388147,0.0044668233,0.004494138,0.004523455,0.0045547048,0.004587584,0.0046232957,0.0046604336,0.0046980814,0.0047384617,0.0042607593,0.004780363,0.0048217257,0.0048674103,0.0049161185,0.004964082,0.0050163334,0.0050703045,0.005127702,0.0051820385,0.0052458476,0.0042790975,0.005305791,0.00536804,0.0054370384,0.005505458,0.005582187,0.005660506,0.005745207,0.005834121,0.005924255,0.006018963,0.0042990563,0.0061215814,0.006231439,0.006350227,0.0064796796,0.006619026,0.006758495,0.006920799,0.0070917453,0.0072834445,0.0074831224,0.0043202094,0.007699738,0.007926833,0.008169016,0.00845156,0.008741852,0.009099681,0.009528813,0.010037381,0.010625006,0.011278533,0.0043429956,0.0121070845,0.013668333,0.01679077,0.021811321,0.0,0.004364751,0.0043883515,0.0044131605,0.7862732,124.88926839828491,nan,nan,0.80512166,1280.0
1280.0,71.0,1280.0,0.004051512,0.0040654615,0.0042398106,0.0042657694,0.004291103,0.00431722,0.0043462776,0.0043763146,0.0044094147,0.00444438,0.0044798446,0.00451776,0.004080564,0.004557544,0.004598118,0.004643111,0.004692308,0.004739552,0.0047929334,0.0048487457,0.0049071233,0.0049650054,0.005033139,0.0040961085,0.0050958265,0.0051620617,0.0052329623,0.0053081024,0.0053905905,0.005474964,0.0055648405,0.005659267,0.00575557,0.005853351,0.0041139172,0.0059614126,0.0060759126,0.0062026926,0.006338441,0.006485287,0.0066335285,0.0068025566,0.0069799796,0.007183384,0.0073909545,0.004132259,0.0076190657,0.007850161,0.008094309,0.00838544,0.008683736,0.009044076,0.009477856,0.009997823,0.010608248,0.011274288,0.004152453,0.012108622,0.0136584155,0.016685044,0.021680547,0.0,0.004172292,0.004193751,0.004216664,0.78500867,124.72161865234375,nan,nan,0.8051492,1280.0
1280.0,72.0,1280.0,0.004022823,0.0040381458,0.004224664,0.004252723,0.0042779767,0.0043062046,0.0043362477,0.004368655,0.0044015665,0.0044366047,0.004473597,0.004513087,0.0040553734,0.004553816,0.0045941076,0.0046396893,0.0046886373,0.0047368407,0.0047900868,0.004844417,0.0049014124,0.004956903,0.0050226506,0.0040720124,0.0050821966,0.0051456694,0.0052152355,0.0052861944,0.005364634,0.005446047,0.0055322647,0.0056213913,0.0057154885,0.005811263,0.0040910714,0.005918643,0.006034202,0.006160331,0.0062955455,0.0064427564,0.006589918,0.006759001,0.006938156,0.0071382592,0.0073406827,0.0041109803,0.007566823,0.0077914903,0.008030946,0.008310045,0.008602392,0.008958954,0.009384192,0.009908878,0.010524197,0.011209752,0.0041329786,0.012083396,0.013641325,0.016621495,0.021518273,0.0,0.004154244,0.0041774516,0.0042008194,0.7838051,124.70627212524414,nan,nan,0.80411524,1280.0
1280.0,73.0,1280.0,0.0041926783,0.0042081326,0.0043961615,0.004424063,0.0044498416,0.004477295,0.004507025,0.0045391764,0.004571672,0.004606901,0.0046438025,0.004682663,0.0042254366,0.0047227917,0.0047612097,0.0048063165,0.00485409,0.0049016974,0.0049536754,0.0050059617,0.0050619366,0.0051169777,0.0051802737,0.004242369,0.005236214,0.005299274,0.005365421,0.0054343324,0.0055113276,0.005589989,0.005674902,0.0057606283,0.0058519137,0.0059439614,0.0042616143,0.006048997,0.0061592665,0.0062828274,0.0064126956,0.0065544914,0.0066941013,0.006853635,0.0070232367,0.0072156736,0.0074099516,0.004281155,0.0076235444,0.007842353,0.00807486,0.008356248,0.008650231,0.009005248,0.009443677,0.009977689,0.010605554,0.011289521,0.004302945,0.012155861,0.013685986,0.016656647,0.021460181,0.0,0.004324676,0.004347227,0.00437149,0.7827234,124.68241882324219,nan,nan,0.803621,1280.0
1280.0,74.0,1280.0,0.0041121333,0.0041253874,0.004301907,0.0043290616,0.00435433,0.004381453,0.0044110464,0.004443599,0.004475637,0.004510667,0.004548056,0.0045872587,0.004141379,0.004628784,0.004668714,0.004716491,0.0047662337,0.0048140096,0.00486826,0.0049239253,0.004981483,0.005038936,0.0051065297,0.004156314,0.0051652067,0.0052304207,0.0052993535,0.0053706504,0.0054505197,0.0055325152,0.005622083,0.0057120295,0.0058070547,0.0059049227,0.004173795,0.0060142158,0.0061304104,0.0062559503,0.0063922647,0.0065382347,0.0066876733,0.0068566417,0.007032481,0.007231886,0.007433967,0.004192468,0.0076578693,0.007874552,0.008112931,0.008392987,0.008693098,0.009057209,0.009492653,0.01003082,0.0106677925,0.011373114,0.004212519,0.012251428,0.013790306,0.016761333,0.02137721,0.0,0.0042331726,0.0042548953,0.0042777928,0.78235763,125.16709470748901,nan,nan,0.8020691,1280.0
1280.0,75.0,1280.0,0.0040475847,0.0040617175,0.0042431564,0.0042703473,0.004295546,0.004321788,0.004351915,0.00438401,0.0044155344,0.004449519,0.0044871797,0.0045252857,0.0040782834,0.0045646694,0.004604272,0.004648873,0.0046965643,0.0047444697,0.004797739,0.0048521147,0.0049076304,0.004965941,0.005032464,0.0040939525,0.0050899712,0.005156194,0.005225476,0.005298003,0.005375378,0.005458261,0.0055476706,0.0056378543,0.005732356,0.0058283517,0.004112092,0.0059353826,0.006048049,0.0061749965,0.0063063456,0.006448609,0.006588998,0.0067473995,0.006915201,0.0071037044,0.007297022,0.0041313395,0.0075120134,0.007725108,0.0079591395,0.008243385,0.008550147,0.008918665,0.009375482,0.009930112,0.010582292,0.01131188,0.0041523734,0.012234796,0.013767131,0.016683144,0.021293737,0.0,0.0041735284,0.004196075,0.004218594,0.7812091,124.872230052948,nan,nan,0.80191374,1280.0
1280.0,76.0,1280.0,0.0040195105,0.0040352494,0.004231821,0.004260607,0.004286722,0.004315002,0.0043469868,0.0043799337,0.004412607,0.0044473866,0.004485738,0.004525153,0.0040535643,0.004566935,0.004606992,0.0046529104,0.004702218,0.0047519836,0.0048060846,0.0048632235,0.0049204407,0.0049802656,0.0050481944,0.0040712347,0.0051066764,0.0051738517,0.0052439324,0.005317292,0.005397455,0.00548068,0.005571431,0.005661761,0.0057566967,0.005854332,0.0040906738,0.0059615355,0.0060761096,0.0062039383,0.006336124,0.006478277,0.0066214115,0.006780775,0.006952588,0.007142947,0.0073358724,0.004111386,0.007552197,0.007762138,0.007994613,0.008276408,0.008581776,0.008948487,0.009403672,0.0099543715,0.010611358,0.011341716,0.004134132,0.012252289,0.0137550365,0.01665086,0.021220304,0.0,0.0041569374,0.0041810656,0.0042055366,0.7803601,124.74447059631348,nan,nan,0.800859,1280.0
1280.0,77.0,1280.0,0.004017871,0.0040334444,0.004233907,0.0042635505,0.004289427,0.0043181744,0.004350703,0.0043838224,0.004416628,0.0044516986,0.0044893236,0.004529274,0.0040530297,0.004570712,0.004611494,0.0046569444,0.0047055897,0.0047541917,0.0048077456,0.004865062,0.0049229087,0.004983649,0.0050496655,0.0040716925,0.005110296,0.0051786704,0.0052505806,0.005323304,0.005403408,0.005486261,0.0055743433,0.0056634285,0.005759769,0.0058566076,0.0040917443,0.005965236,0.0060791187,0.006202769,0.0063328533,0.006471647,0.006607609,0.0067596436,0.006929012,0.007111285,0.007295777,0.004112367,0.007504053,0.007715861,0.007946155,0.008225599,0.008537988,0.008908368,0.009387806,0.009958186,0.010631749,0.011375263,0.0041358513,0.012289899,0.013762956,0.01658735,0.02116157,0.0,0.0041592214,0.0041826465,0.0042073196,0.7793487,124.75400233268738,nan,nan,0.8013998,1280.0
1280.0,78.0,1280.0,0.003996884,0.0040114676,0.0042124274,0.0042423247,0.0042688865,0.004299051,0.0043316972,0.004365243,0.00439995,0.004436112,0.004474958,0.0045158756,0.0040305783,0.00455942,0.0046002516,0.0046477867,0.004699077,0.0047469107,0.0048013767,0.004857372,0.00491604,0.004976316,0.0050440324,0.0040484495,0.0051020975,0.0051701907,0.0052411766,0.005315871,0.0053974525,0.0054808273,0.0055726897,0.005661465,0.005760784,0.005859496,0.004067658,0.0059678643,0.0060828845,0.006210145,0.0063435882,0.0064836727,0.0066267475,0.0067876833,0.0069599384,0.0071481764,0.0073382934,0.0040889517,0.0075553805,0.0077695097,0.008001503,0.008285942,0.008601859,0.008972563,0.009450448,0.0100204935,0.010690525,0.011430005,0.004112211,0.012329345,0.013809016,0.016642863,0.021141995,0.0,0.0041360767,0.004160208,0.0041854074,0.7785317,124.83920049667358,nan,nan,0.79969954,1280.0
1280.0,79.0,1280.0,0.003981267,0.0039954744,0.0041955533,0.00422516,0.004251857,0.004281818,0.004314092,0.004348016,0.004381334,0.0044183107,0.0044564423,0.0044969767,0.0040153456,0.004538834,0.004581139,0.0046291575,0.004679179,0.0047284225,0.004782116,0.004839856,0.004899274,0.004960154,0.005026053,0.004032755,0.0050868774,0.0051558306,0.005228214,0.0053020013,0.0053825052,0.005465853,0.0055553387,0.0056452844,0.00574193,0.0058404035,0.0040524076,0.0059503955,0.006064307,0.0061892425,0.006320802,0.0064606853,0.0065999283,0.0067590103,0.006931987,0.0071190647,0.007308264,0.0040728734,0.0075237253,0.0077373474,0.0079756975,0.008257084,0.008577874,0.008954647,0.009444687,0.010020539,0.010703542,0.011464093,0.004096483,0.012410913,0.013912486,0.016735055,0.021146985,0.0,0.0041196896,0.0041433596,0.004168638,0.77750313,124.83456373214722,0.80216324,1280.0,0.79965764,1280.0
1280.0,80.0,1280.0,0.00401888,0.0040337658,0.0042444207,0.004274563,0.0043017417,0.004331435,0.0043651983,0.004399114,0.004432843,0.0044695945,0.0045095948,0.004550472,0.004054317,0.0045925155,0.004633408,0.0046829013,0.0047352887,0.004782126,0.0048362385,0.004891388,0.00494835,0.0050100423,0.0050749322,0.004073123,0.005129194,0.0051978007,0.0052670687,0.005342572,0.0054218876,0.005505269,0.005596591,0.005684448,0.0057812044,0.0058786306,0.004093531,0.0059886463,0.006103472,0.0062321345,0.006365752,0.0065053334,0.0066494276,0.006811535,0.0069852886,0.007174301,0.007363766,0.0041151782,0.0075847246,0.007798026,0.008036026,0.008326614,0.008645416,0.0090164365,0.0095069455,0.010081091,0.010762756,0.011525237,0.0041403235,0.0124591,0.01396722,0.016803645,0.021105612,0.0,0.004164782,0.0041896463,0.0042166975,0.7770479,124.86898517608643,nan,nan,0.7991882,1280.0
1280.0,81.0,1280.0,0.0040140753,0.0040276526,0.004231303,0.0042601726,0.004287919,0.004317556,0.00434935,0.004382911,0.004415341,0.004450506,0.0044895317,0.0045284135,0.004048007,0.0045695254,0.004610799,0.0046577957,0.0047072205,0.004755741,0.004807956,0.004863058,0.0049194577,0.0049795597,0.0050428673,0.0040657367,0.0050991103,0.00516834,0.0052371905,0.005312327,0.005390913,0.0054737944,0.0055651003,0.005655331,0.00575204,0.005852381,0.00408542,0.0059665865,0.006083318,0.0062126527,0.006351931,0.006492277,0.006638113,0.0068049245,0.0069863363,0.0071824654,0.007379896,0.004106588,0.007606276,0.0078220805,0.00806872,0.008359983,0.008677135,0.0090520065,0.009532159,0.010101403,0.010787989,0.01155341,0.0041302596,0.012491576,0.0140230525,0.01684144,0.021046206,0.0,0.004153426,0.0041773897,0.0042036944,0.7766229,125.02765440940857,nan,nan,0.7978209,1280.0
1280.0,82.0,1280.0,0.0040156897,0.004028612,0.0042167488,0.004244721,0.0042694276,0.004297873,0.0043282625,0.0043604965,0.004391686,0.004425147,0.004463161,0.0045013735,0.0040480485,0.0045417473,0.0045819506,0.004627144,0.0046761855,0.004721807,0.00477331,0.0048268554,0.0048830644,0.0049426407,0.005005059,0.004063765,0.0050622243,0.005129045,0.0051966175,0.00526648,0.0053422228,0.0054237004,0.0055143735,0.005601979,0.005698324,0.0057968344,0.004082233,0.0059075914,0.006022502,0.006146528,0.00628563,0.006425037,0.006569824,0.0067347023,0.0069098296,0.0070983153,0.0072896257,0.004100762,0.0075042667,0.007724045,0.007972647,0.008259338,0.008582253,0.008956854,0.009451912,0.010035365,0.010718846,0.011495097,0.004123933,0.012463296,0.013998125,0.016859796,0.021029226,0.0,0.0041463412,0.004168466,0.0041919565,0.7760222,125.07291889190674,nan,nan,0.7975396,1280.0
1280.0,83.0,1280.0,0.0038833378,0.0038990192,0.004115145,0.0041452567,0.0041730837,0.004204651,0.004237474,0.0042715627,0.0043061962,0.0043417136,0.0043816916,0.004422462,0.0039206203,0.0044632535,0.004507303,0.0045555476,0.004607006,0.0046532364,0.004705735,0.0047616153,0.0048185694,0.004879183,0.0049415873,0.003939504,0.004999659,0.0050681727,0.0051381527,0.005209719,0.0052871085,0.0053719576,0.0054632607,0.0055537643,0.005654387,0.005756364,0.0039608944,0.005868753,0.005988366,0.0061164894,0.0062596947,0.0064018783,0.0065544574,0.0067271544,0.006910082,0.0071071396,0.007304117,0.0039826427,0.0075258883,0.0077515165,0.007999218,0.008282535,0.008609062,0.008992267,0.009471801,0.010054659,0.010740864,0.01152609,0.004008415,0.01247997,0.01400136,0.0168283,0.020949606,0.0,0.0040339096,0.004059948,0.0040871087,0.77543336,125.02670621871948,nan,nan,0.7962465,1280.0
1280.0,84.0,1280.0,0.0038251881,0.0038416788,0.004065923,0.0040972894,0.004125906,0.0041570473,0.004190692,0.004224032,0.0042581423,0.0042944034,0.0043338733,0.0043749036,0.0038650252,0.004415736,0.0044605574,0.0045078774,0.004556366,0.0046057883,0.0046569994,0.00471462,0.004772532,0.0048323623,0.0048951814,0.0038852673,0.0049566114,0.005026018,0.005097616,0.005166361,0.0052438625,0.0053296923,0.0054180515,0.005508449,0.0056109806,0.0057139886,0.0039069676,0.0058265612,0.0059441687,0.0060687526,0.006209269,0.0063515124,0.006503813,0.0066748313,0.0068574245,0.007049806,0.00724681,0.003929392,0.007462894,0.007695552,0.007957638,0.008239271,0.0085713575,0.008954344,0.009444563,0.010034362,0.010720138,0.011520427,0.0039556897,0.012485981,0.014031972,0.016866896,0.020958608,0.0,0.003982581,0.004009136,0.004037226,0.7743093,125.09626770019531,nan,nan,0.7953861,1280.0
1280.0,85.0,1280.0,0.003821526,0.0038378239,0.0040542395,0.004083962,0.0041117547,0.0041427794,0.004174994,0.004207989,0.0042399666,0.0042740274,0.004311723,0.0043513933,0.0038606208,0.0043901163,0.0044341036,0.004479696,0.004528859,0.0045759887,0.0046250387,0.004679682,0.0047361813,0.0047943494,0.004856608,0.0038793043,0.0049137846,0.0049809283,0.005051318,0.0051217326,0.0051980163,0.005281103,0.0053713275,0.005462464,0.005563336,0.0056663975,0.0039011014,0.0057781013,0.0058955527,0.006022229,0.0061673434,0.0063106935,0.006462165,0.0066311616,0.0068125003,0.0070104385,0.007212197,0.003922456,0.007438105,0.007670425,0.007931267,0.00822361,0.008566994,0.008966061,0.009457256,0.010068104,0.010771951,0.011579022,0.003948081,0.012528012,0.01407724,0.01693197,0.020951135,0.0,0.0039738375,0.0039990335,0.0040253326,0.7734256,125.12861108779907,nan,nan,0.795434,1280.0
1280.0,86.0,1280.0,0.0037667358,0.0037819773,0.003990655,0.0040200474,0.004048817,0.004079849,0.0041115014,0.0041456847,0.004179236,0.004213737,0.0042533693,0.004292495,0.0038029673,0.0043318714,0.0043773563,0.0044235624,0.0044734785,0.0045210486,0.004572431,0.0046286336,0.0046839784,0.0047450033,0.0048082173,0.003821601,0.004867916,0.0049360762,0.005009735,0.005081031,0.0051586106,0.005242206,0.0053343214,0.005423885,0.005526366,0.005629773,0.0038411526,0.0057428484,0.0058609936,0.0059888437,0.0061357697,0.006279481,0.0064312047,0.006601779,0.0067921453,0.0069930735,0.0072018327,0.0038619325,0.007430648,0.0076813055,0.007961164,0.008267538,0.008619812,0.009027441,0.009538114,0.01014764,0.010863713,0.01167855,0.0038864883,0.012655355,0.014214417,0.017041929,0.020916574,0.0,0.0039120126,0.0039365725,0.003962916,0.77327985,125.19207096099854,nan,nan,0.7944914,1280.0
1280.0,87.0,1280.0,0.0038056043,0.0038205516,0.0040282845,0.0040571527,0.0040869243,0.0041176993,0.004149875,0.004184633,0.004219841,0.0042540072,0.00429274,0.0043339226,0.003841779,0.004374633,0.0044181067,0.004467159,0.0045184884,0.00456598,0.0046170987,0.0046736994,0.004731203,0.004790337,0.0048562284,0.00385891,0.00491437,0.00498339,0.005057408,0.005129329,0.005208205,0.00529232,0.0053864005,0.0054781935,0.0055830535,0.0056859264,0.0038792752,0.0058015767,0.0059202025,0.0060483282,0.0061935573,0.006338533,0.0064965715,0.0066653714,0.0068466966,0.007047076,0.0072543216,0.003900724,0.007489458,0.007735966,0.008011448,0.008316436,0.008667535,0.009088724,0.009584448,0.010204832,0.01092534,0.01174321,0.0039256443,0.01269718,0.014269423,0.01713311,0.020953784,0.0,0.0039495975,0.0039734226,0.0039991788,0.7723609,125.07943201065063,nan,nan,0.7935757,1280.0
